Player,MAT,INNS,NO,RUNS,HS,AVG,BF,SR,100s,50s,6s,4s
1. Sean Williams,7,7,1,600,174,100.00,431,139.21,3,2,13,67
2. Pathum Nissanka,8,8,2,417,104,69.50,475,87.79,2,2,-,55
3. Dimuth Karunaratne,7,7,1,369,103,61.50,416,88.70,1,3,-,35
4. Brandon McMullen,7,7,-,364,136,52.00,410,88.78,2,1,7,42
5. Nicholas Pooran,7,7,2,350,115,70.00,300,116.67,2,-,16,29
6. Shai Hope,7,8,2,342,132,57.00,353,96.88,1,2,8,28
7. Vikramjit Singh,8,8,-,326,110,40.75,371,87.87,1,1,3,38
8. Sikandar Raza,7,6,1,325,102,65.00,279,116.49,1,1,14,28
9. Ayan Khan,7,7,1,315,105,52.50,331,95.17,1,-,6,33
10. Scott Edwards,8,8,3,314,83,62.80,280,112.14,-,4,3,27
11. Max O'Dowd,8,8,-,299,90,37.38,368,81.25,-,2,7,31
12. Richie Berrington,7,7,1,291,127,48.50,351,82.91,1,2,5,23
13. Bas de Leede,7,7,1,285,123,47.50,282,101.06,1,-,6,22
14. Paul Stirling,6,6,-,264,162,44.00,242,109.09,1,1,10,31
15. Brandon King,7,7,-,260,100,37.14,286,90.91,1,1,3,38
16. Craig Ervine,6,6,1,259,121,51.80,293,88.40,1,1,1,38
17. Gajanand Singh,6,6,1,252,101,50.40,276,91.30,1,1,7,22
18. KashyapKumar Prajapati,7,7,-,250,103,35.71,307,81.43,1,1,4,25
19. Shayan Jahangir,5,5,1,242,100,60.50,233,103.86,1,1,6,24
20. George Dockrell,6,5,3,234,91,117.00,270,86.67,-,2,4,16
21. Harry Tector,6,6,-,233,60,38.83,264,88.26,-,3,7,18
22. Curtis Campher,5,4,1,225,120,75.00,201,111.94,1,1,6,21
23. Ryan Burl,7,6,1,225,83,45.00,203,110.84,-,2,9,16
24. Wesley Barresi,8,8,-,223,97,27.88,227,98.24,-,2,4,26
25. Sadeera Samarawickrama,8,6,1,218,82,43.60,229,95.20,-,2,-,22
26. Shoaib Khan,7,7,2,214,52,42.80,259,82.63,-,2,3,21
27. Kushal Bhurtel,6,6,-,213,99,35.50,275,77.45,-,1,3,26
28. Asif Khan,5,5,1,203,151,50.75,228,89.04,1,-,7,17
29. Michael Leask,7,6,1,197,91,39.40,163,120.86,-,1,9,16
30. Aqib Ilyas,7,7,-,192,53,27.43,247,77.73,-,2,2,19
31. Kusal Mendis,8,7,2,191,78,38.20,231,82.68,-,1,1,21
32. Joylord Gumbie,7,7,-,190,78,27.14,277,68.59,-,1,1,19
33. Charith Asalanka,8,5,1,187,63,46.75,162,115.43,-,1,6,14
34. Teja Nidamanuru,8,8,1,184,111,26.29,166,110.84,1,1,3,17
35. Mohammad Nadeem,7,7,3,177,50,44.25,241,73.44,-,1,1,18
36. Johnson Charles,7,8,-,171,66,21.38,199,85.93,-,2,6,20
37. Dhananjaya de Silva,7,5,1,167,93,41.75,190,87.89,-,1,3,14
38. Matthew Cross,7,7,1,163,74,27.17,269,60.59,-,1,-,14
39. Dipendra Singh Airee,6,6,2,161,79,40.25,170,94.71,-,1,4,14
40. Vritiya Aravind,6,6,-,157,49,26.17,250,62.80,-,-,-,13
41. Mark Watt,7,6,2,151,47,37.75,127,118.90,-,-,3,18
42. Basil Hameed,6,6,-,150,44,25.00,176,85.23,-,-,6,7
43. Chris McBride,7,7,-,150,56,21.43,199,75.38,-,1,2,17
44. Andy McBrine,6,6,-,145,35,24.17,203,71.43,-,-,2,18
45. Jason Holder,5,5,1,144,56,36.00,160,90.00,-,1,5,9
46. Rohit Kumar Paudel,6,6,-,143,33,23.83,206,69.42,-,-,2,16
47. Gulshan Kumar Jha,6,5,1,139,57,34.75,168,82.74,-,1,4,12
48. Andy Balbirnie,6,6,1,131,66,26.20,184,71.20,-,1,1,12
49. Waseem Muhammad,4,4,-,128,45,32.00,147,87.07,-,-,3,19
50. Sushant Modani,6,6,-,126,55,21.00,230,54.78,-,1,2,9
51. Bhim Sharki,6,6,1,122,77,24.40,218,55.96,-,1,1,9
52. Chris Greaves,7,6,1,117,56,23.40,113,103.54,-,1,3,12
53. Keacy Carty,2,2,-,116,87,58.00,145,80.00,-,1,1,9
54. Aaron Jones,5,5,-,116,75,23.20,187,62.03,-,1,2,8
55. Tomas Mackintosh,7,6,1,115,38,23.00,120,95.83,-,-,1,11
56. Kushal Malla,5,5,-,112,44,22.40,118,94.92,-,-,7,8
57. Aryansh Sharma,4,4,-,111,57,27.75,149,74.50,-,1,2,12
58. Saqib Zulfiqar,6,6,2,111,34,27.75,97,114.43,-,-,4,9
59. Wesley Madhevere,7,6,-,108,40,18.00,127,85.04,-,-,2,6
60. Zeeshan Maqsood,5,5,-,106,59,21.20,141,75.18,-,1,2,8
61. Aasif Sheikh,4,4,-,106,66,26.50,154,68.83,-,1,-,12
62. Logan van Beek,8,8,6,105,30,52.50,82,128.05,-,-,5,8
63. Roston Chase,6,3,-,100,55,33.33,111,90.09,-,1,1,7
64. Lorcan Tucker,6,6,1,100,26,20.00,89,112.36,-,-,1,16
65. Wanindu Hasaranga,7,5,1,91,29,22.75,71,128.17,-,-,2,8
66. Saiteja Mukkamalla,5,5,-,86,55,17.20,79,108.86,-,1,2,8
67. Aayan Afzal Khan,5,4,1,84,58,28.00,95,88.42,-,1,-,13
68. Rohan Mustafa,5,5,-,84,35,16.80,115,73.04,-,-,1,10
69. Jasdeep Singh,5,5,-,84,38,16.80,134,62.69,-,-,3,4
70. Sandeep Lamichhane,6,4,1,83,32,27.67,104,79.81,-,-,1,9
71. Kyle Mayers,6,5,-,82,56,16.40,136,60.29,-,1,1,10
72. Naseem Khushi,5,3,-,82,69,27.33,67,122.39,-,1,3,8
73. Aarif Sheikh,5,4,-,80,63,20.00,113,70.80,-,1,1,4
74. Ali Naseer,6,6,1,76,34,15.20,82,92.68,-,-,2,6
75. Monank Patel,4,4,-,76,61,19.00,90,84.44,-,1,1,4
76. Rameez Shahzad,3,3,-,74,38,24.67,122,60.66,-,-,-,8
77. Gareth Delany,6,4,1,74,20,24.67,61,121.31,-,-,3,3
78. George Munsey,4,4,-,73,31,18.25,126,57.94,-,-,-,5
79. Nosthush Kenjige,6,6,4,71,34,35.50,103,68.93,-,-,1,6
80. Jatinder Singh,7,7,-,65,21,9.29,151,43.05,-,-,-,7
